event-id,visible,timestamp,location-long,location-lat,behavioural-classification,comments,location-error-text,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp,day,month,year,hour,min
260309992,TRUE,00:00.0,14.3255439,45.8567329,ii,,4,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,447640.7141,5078350.885,33N,Central European Summer Time,00:00.0,10,6,1994,14,0
260309993,TRUE,30:00.0,14.3159288,45.90571403,aa,,3,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,446940.9241,5083799.25,33N,Central European Summer Time,30:00.0,14,6,1994,17,30
260309994,TRUE,25:00.0,14.29070308,45.91298342,aa,,3,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,444991.5092,5084624.003,33N,Central European Summer Time,25:00.0,20,6,1994,19,25
260309995,TRUE,00:00.0,14.27545779,45.87104784,nm,,3,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,443766.8767,5079975.398,33N,Central European Summer Time,00:00.0,22,6,1994,22,0
260309996,TRUE,00:00.0,14.294985,45.85474886,aa,,4,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,445266.4266,5078150.945,33N,Central European Summer Time,00:00.0,23,6,1994,14,0
260309997,TRUE,00:00.0,14.32945566,45.87947554,aa,,2,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,447965.6166,5080875.128,33N,Central European Summer Time,00:00.0,27,6,1994,15,0
260309998,TRUE,00:00.0,14.33178688,45.84619705,ia,,3,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,448115.5716,5077176.238,33N,Central European Summer Time,00:00.0,28,6,1994,19,0
260309999,TRUE,40:00.0,14.31335444,45.93156724,ii,,4,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,446765.9766,5086673.387,33N,Central European Summer Time,40:00.0,8,7,1994,14,40
260310000,TRUE,50:00.0,14.30877454,45.93693829,aa,,2,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,446416.0816,5087273.207,33N,Central European Summer Time,50:00.0,9,7,1994,17,50
260310001,TRUE,30:00.0,14.29627828,45.85430693,aa,,4,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,445366.3966,5078100.96,33N,Central European Summer Time,30:00.0,12,7,1994,17,30
260310002,TRUE,10:00.0,14.27385662,45.87036283,aa,,2,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,443641.9142,5079900.42,33N,Central European Summer Time,10:00.0,13,7,1994,13,10
260310003,TRUE,30:00.0,14.35102751,45.88004999,ii,,2,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,449640.114,5080925.113,33N,Central European Summer Time,30:00.0,14,7,1994,13,30
260310004,TRUE,00:00.0,14.34101439,45.85524854,aa,,2,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,448840.354,5078175.938,33N,Central European Summer Time,00:00.0,15,7,1994,14,0
260310005,TRUE,10:00.0,14.26632882,45.90405666,aa,,4,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,443092.0792,5083649.295,33N,Central European Summer Time,10:00.0,20,7,1994,18,10
260310006,TRUE,00:00.0,14.27481381,45.87104375,ii,,2,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,443716.8917,5079975.398,33N,Central European Summer Time,00:00.0,21,7,1994,17,0
260310007,TRUE,15:00.0,14.32001536,45.83488021,ii,,3,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,447190.8491,5075926.613,33N,Central European Summer Time,15:00.0,25,7,1994,14,15
260310008,TRUE,45:00.0,14.2741786,45.87036488,ii,,3,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,443666.9067,5079900.42,33N,Central European Summer Time,45:00.0,27,7,1994,12,45
260310009,TRUE,00:00.0,14.33072764,45.88083268,ii,,3,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,448065.5866,5081025.083,33N,Central European Summer Time,00:00.0,28,7,1994,18,0
260310010,TRUE,00:00.0,14.34943641,45.85079785,ii,,3,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,449490.159,5077676.088,33N,Central European Summer Time,00:00.0,30,7,1994,12,0
260310011,TRUE,25:00.0,14.32622304,45.85381259,ii,,2,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,447690.6991,5078025.983,33N,Central European Summer Time,25:00.0,2,8,1994,17,25
260310012,TRUE,30:00.0,14.2963079,45.87747665,ii,,2,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,445391.3891,5080675.188,33N,Central European Summer Time,30:00.0,4,8,1994,14,30
260310013,TRUE,20:00.0,14.31413036,45.86858715,ii,,3,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,446765.9766,5079675.488,33N,Central European Summer Time,20:00.0,5,8,1994,13,20
260310014,TRUE,10:00.0,14.31183198,45.89826623,ai,,3,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,446616.0216,5082974.498,33N,Central European Summer Time,10:00.0,6,8,1994,14,10
260310015,TRUE,20:00.0,14.32240126,45.85041578,aa,,2,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,447390.7891,5077651.095,33N,Central European Summer Time,20:00.0,10,8,1994,8,20
260310016,TRUE,10:00.0,14.28756707,45.88102162,aa,,2,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,444716.5917,5081075.068,33N,Central European Summer Time,10:00.0,12,8,1994,9,10
260310017,TRUE,00:00.0,14.28884093,45.88215429,ii,,2,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,444816.5617,5081200.03,33N,Central European Summer Time,00:00.0,14,8,1994,13,0
260310018,TRUE,40:00.0,14.30192889,45.8658139,ii,,2,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,445816.2616,5079375.578,33N,Central European Summer Time,40:00.0,16,8,1994,13,40
260310019,TRUE,05:00.0,14.33397504,45.87860219,ii,,3,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,448315.5116,5080775.158,33N,Central European Summer Time,05:00.0,18,8,1994,18,5
260310020,TRUE,15:00.0,14.2708793,45.87641743,aa,,2,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,443416.9817,5080575.218,33N,Central European Summer Time,15:00.0,19,8,1994,13,15
260310021,TRUE,55:00.0,14.34437617,45.84312071,ii,,2,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,449090.279,5076826.343,33N,Central European Summer Time,55:00.0,24,8,1994,14,55
260310022,TRUE,25:00.0,14.27985762,45.90436767,aa,,2,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,444141.7642,5083674.288,33N,Central European Summer Time,25:00.0,29,8,1994,20,25
260310023,TRUE,20:00.0,14.27449474,45.87081678,ii,,3,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,443691.8992,5079950.405,33N,Central European Summer Time,20:00.0,30,8,1994,17,20
260310024,TRUE,20:00.0,14.2892125,45.90352646,ii,,1,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,444866.5467,5083574.318,33N,Central European Summer Time,20:00.0,2,9,1994,14,20
260310025,TRUE,30:00.0,14.31366235,45.90660022,ii,,2,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,446765.9766,5083899.22,33N,Central European Summer Time,30:00.0,4,9,1994,13,30
260310026,TRUE,15:00.0,14.32673391,45.91815018,ii,,2,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,447790.6691,5085173.838,33N,Central European Summer Time,15:00.0,5,9,1994,18,15
260310027,TRUE,00:00.0,14.32324091,45.91385559,ii,,2,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,447515.7516,5084698.98,33N,Central European Summer Time,00:00.0,8,9,1994,14,0
260310028,TRUE,30:00.0,14.31528441,45.90571017,ii,,3,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,446890.9391,5083799.25,33N,Central European Summer Time,30:00.0,9,9,1994,12,30
260310029,TRUE,45:00.0,14.34498817,45.84582359,aa,,2,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,449140.264,5077126.253,33N,Central European Summer Time,45:00.0,13,9,1994,13,45
260310030,TRUE,00:00.0,14.33459237,45.85386163,aa,,3,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,448340.5041,5078025.983,33N,Central European Summer Time,00:00.0,16,9,1994,12,0
260310031,TRUE,40:00.0,14.30787671,45.90544059,ii,,3,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,446316.1116,5083774.258,33N,Central European Summer Time,40:00.0,22,9,1994,12,40
260310032,TRUE,30:00.0,14.31754254,45.90549873,aa,,4,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,447065.8866,5083774.258,33N,Central European Summer Time,30:00.0,23,9,1994,8,30
260310033,TRUE,50:00.0,14.31817592,45.90640229,ii,lost collar,3,radio-transmitter,,metka,,Brown bear Slovenia 1993-1999,447115.8716,5083874.228,33N,Central European Time,50:00.0,26,9,1994,11,50
260310034,TRUE,00:00.0,14.30252218,45.86986656,aa,,4,radio-transmitter,Ursus arctos,milan,milan,Brown bear Slovenia 1993-1999,445866.2466,5079825.443,33N,Central European Summer Time,00:00.0,16,4,1995,23,0
260310035,TRUE,00:00.0,14.52480645,45.70724383,aa,,2,radio-transmitter,Ursus arctos,milan,milan,Brown bear Slovenia 1993-1999,463011.1011,5061630.903,33N,Central European Summer Time,00:00.0,18,4,1995,18,0
260310036,TRUE,00:00.0,14.4467331,45.7775272,ii,,3,radio-transmitter,Ursus arctos,milan,milan,Brown bear Slovenia 1993-1999,456987.9088,5069478.548,33N,Central European Summer Time,00:00.0,25,4,1995,13,0
260310037,TRUE,00:00.0,14.42763553,45.79025528,ii,,4,radio-transmitter,,milan,,Brown bear Slovenia 1993-1999,455513.3513,5070903.12,33N,Central European Summer Time,00:00.0,29,4,1995,15,0
260310038,TRUE,00:00.0,14.32837298,45.88914187,aa,,4,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,447890.6391,5081949.805,33N,Central European Summer Time,00:00.0,8,4,1994,0,0
260310039,TRUE,00:00.0,14.32160613,45.88932684,aa,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,447365.7966,5081974.798,33N,Central European Summer Time,00:00.0,8,4,1994,18,0
260310040,TRUE,35:00.0,14.31496498,45.90548331,ia,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,446865.9466,5083774.258,33N,Central European Summer Time,35:00.0,9,4,1994,18,35
260310041,TRUE,30:00.0,14.32070962,45.9100165,nm,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,447315.8116,5084274.108,33N,Central European Summer Time,30:00.0,10,4,1994,14,30
260310042,TRUE,00:00.0,14.52569491,45.82984551,ii,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,463161.0561,5075251.815,33N,Central European Summer Time,00:00.0,20,4,1994,19,0
260310043,TRUE,45:00.0,14.40365919,45.86751484,ai,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,453713.8914,5079500.54,33N,Central European Summer Time,45:00.0,25,4,1994,16,45
260310044,TRUE,00:00.0,14.41214825,45.88694919,nm,,4,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,454388.6889,5081654.894,33N,Central European Summer Time,00:00.0,26,4,1994,16,0
260310045,TRUE,00:00.0,14.41267703,45.8673366,ia,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,454413.6814,5079475.548,33N,Central European Summer Time,00:00.0,28,4,1994,14,0
260310046,TRUE,30:00.0,14.40471176,45.88956506,ia,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,453813.8614,5081949.805,33N,Central European Summer Time,30:00.0,29,4,1994,11,30
260310047,TRUE,30:00.0,14.41150929,45.88645102,ii,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,454338.7039,5081599.91,33N,Central European Summer Time,30:00.0,1,5,1994,13,30
260310048,TRUE,00:00.0,14.51405444,45.83632009,ii,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,462261.3261,5075976.598,33N,Central European Summer Time,00:00.0,7,5,1994,19,0
260310049,TRUE,00:00.0,14.37628088,45.86826846,nm,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,451589.529,5079600.51,33N,Central European Summer Time,00:00.0,12,5,1994,14,0
260310050,TRUE,00:00.0,14.38503645,45.86269225,nm,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,452264.3264,5078975.698,33N,Central European Summer Time,00:00.0,13,5,1994,21,0
260310051,TRUE,30:00.0,14.50264692,45.85246723,ii,,1,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,461386.5887,5077776.058,33N,Central European Summer Time,30:00.0,25,5,1994,15,30
260310052,TRUE,30:00.0,14.34117309,45.81453386,ia,,4,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,448815.3615,5073652.295,33N,Central European Summer Time,30:00.0,1,6,1994,13,30
260310053,TRUE,00:00.0,14.51379579,45.86601202,aa,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,462261.3261,5079275.608,33N,Central European Summer Time,00:00.0,6,6,1994,20,0
260310054,TRUE,00:00.0,14.25849026,45.93617318,aa,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,442517.2517,5087223.222,33N,Central European Summer Time,00:00.0,12,6,1994,14,0
260310055,TRUE,00:00.0,14.18134499,45.87671082,ii,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,436469.0669,5080675.188,33N,Central European Summer Time,00:00.0,13,6,1994,14,0
260310056,TRUE,15:00.0,14.11984483,45.91674393,aa,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,431745.4845,5085173.838,33N,Central European Summer Time,15:00.0,14,6,1994,11,15
260310057,TRUE,00:00.0,14.27061199,45.99518627,aa,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,443516.9517,5093771.257,33N,Central European Summer Time,00:00.0,18,6,1994,23,0
260310058,TRUE,30:00.0,14.27959769,45.94935494,nm,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,444166.7567,5088672.787,33N,Central European Summer Time,30:00.0,19,6,1994,12,30
260310059,TRUE,35:00.0,14.36329452,45.90576281,aa,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,450614.8215,5083774.258,33N,Central European Summer Time,35:00.0,20,6,1994,21,35
260310060,TRUE,00:00.0,14.42702286,45.88135611,ii,,4,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,455538.3438,5081025.083,33N,Central European Summer Time,00:00.0,21,6,1994,16,0
260310061,TRUE,00:00.0,14.50604442,45.86867814,nm,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,461661.5062,5079575.518,33N,Central European Summer Time,00:00.0,22,6,1994,15,0
260310062,TRUE,00:00.0,14.51683521,45.81248737,ii,,4,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,462461.2661,5073327.393,33N,Central European Summer Time,00:00.0,23,6,1994,19,0
260310063,TRUE,30:00.0,14.39174526,45.83798394,aa,,4,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,452764.1764,5076226.523,33N,Central European Summer Time,30:00.0,24,6,1994,11,30
260310064,TRUE,20:00.0,14.33199147,45.8291022,aa,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,448115.5716,5075276.808,33N,Central European Summer Time,20:00.0,25,6,1994,20,20
260310065,TRUE,15:00.0,14.32555383,45.90914542,aa,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,447690.6991,5084174.138,33N,Central European Summer Time,15:00.0,27,6,1994,14,15
260310066,TRUE,50:00.0,14.33142205,45.93032471,ii,,4,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,448165.5566,5086523.432,33N,Central European Summer Time,50:00.0,28,6,1994,13,50
260310067,TRUE,20:00.0,14.27865213,45.92280556,aa,,4,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,444066.7867,5085723.672,33N,Central European Summer Time,20:00.0,29,6,1994,12,20
260310068,TRUE,00:00.0,14.31766662,45.84273939,aa,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,447015.9016,5076801.35,33N,Central European Summer Time,00:00.0,3,7,1994,22,0
260310069,TRUE,10:00.0,14.40756597,45.86348612,ii,"bed found next day, Marko was standing 10m next to sleeping bear for 1h",4,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,454013.8014,5079050.675,33N,Central European Summer Time,10:00.0,6,7,1994,17,10
260310070,TRUE,30:00.0,14.39867484,45.85196737,aa,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,453314.0114,5077776.058,33N,Central European Summer Time,30:00.0,8,7,1994,17,30
260310071,TRUE,40:00.0,14.3967897,45.84768343,aa,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,453164.0564,5077301.2,33N,Central European Summer Time,40:00.0,9,7,1994,16,40
260310072,TRUE,10:00.0,14.31009752,45.93424695,ii,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,446516.0516,5086973.297,33N,Central European Summer Time,10:00.0,12,7,1994,15,10
260310073,TRUE,30:00.0,14.27976162,45.91179026,ii,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,444141.7642,5084499.04,33N,Central European Summer Time,30:00.0,13,7,1994,16,30
260310074,TRUE,50:00.0,14.32627446,45.9028512,ii,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,447740.6841,5083474.348,33N,Central European Summer Time,50:00.0,31,7,1994,13,50
260310075,TRUE,45:00.0,14.31996992,45.8650229,aa,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,447215.8416,5079275.608,33N,Central European Summer Time,45:00.0,3,8,1994,21,45
260310076,TRUE,30:00.0,14.37533256,45.86668865,ii,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,451514.5515,5079425.563,33N,Central European Summer Time,30:00.0,5,8,1994,13,30
260310077,TRUE,45:00.0,14.40516541,45.8470525,ii,,4,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,453813.8614,5077226.223,33N,Central European Summer Time,45:00.0,6,8,1994,17,45
260310078,TRUE,35:00.0,14.34140058,45.8770706,nm,,1,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,448890.339,5080600.21,33N,Central European Summer Time,35:00.0,10,8,1994,9,35
260310079,TRUE,50:00.0,14.33376859,45.86892828,ai,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,448290.519,5079700.48,33N,Central European Summer Time,50:00.0,12,8,1994,9,50
260310080,TRUE,00:00.0,14.35263254,45.88050898,aa,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,449765.0765,5080975.098,33N,Central European Summer Time,00:00.0,14,8,1994,14,0
260310081,TRUE,10:00.0,14.39485118,45.84834803,ii,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,453014.1014,5077376.178,33N,Central European Summer Time,10:00.0,21,8,1994,14,10
260310082,TRUE,20:00.0,14.35930625,45.8603014,ii,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,450264.9265,5078725.773,33N,Central European Summer Time,20:00.0,24,8,1994,15,20
260310083,TRUE,30:00.0,14.33950521,45.90112888,ii,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,448765.3765,5083274.408,33N,Central European Summer Time,30:00.0,26,8,1994,15,30
260310084,TRUE,00:00.0,14.37364943,45.87320289,ii,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,451389.589,5080150.345,33N,Central European Summer Time,00:00.0,29,8,1994,17,0
260310085,TRUE,10:00.0,14.34784386,45.87688261,ii,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,449390.189,5080575.218,33N,Central European Summer Time,10:00.0,4,9,1994,15,10
